"Medium Must have As a Misc Billings Clerk I want the ability to enter the Customer's Billing ID on a Misc Billing I am creating so that the debit or credit document properly displays the customer info in the header of the document. As a Misc Billings Clerk I want the quantity on a Misc Billing I am creating to default to 1, but have the ability to change it if I need to so that I don't have to enter the 1 for the majority of Misc Billings. As a Misc Billings Clerk I want to be able to enter the Unit Price on a Misc Billing I am creating, so that the quantity is multiplied by this unit price to create the Extended Price on the document. As a Misc Billings Clerk I want to be able to enter free form notes in the Notes section of the document so that the Misc Billing I am creating displays these notes on the document. As a Misc Billings Clerk I want to save the Misc Billing that I have created so that it can be approved and rendered. As an AR associate, I need the system to generate the customer credit or invoice once the Misc Billing/RMA has been approved, so that Samtec and the customer has a record of the amount credited/debited. ","Given I have selected an invoice and chosen to create an RMA when I see the entry form then I should be presented with TYPE: (radio buttons) for ""Debit"" or ""Credit"" to pick one. Given I have selected a TYPE of Debit or Credit above for my RMA, when I continue in the entry form, then I should be provided a RMA REASON: list that contains the following where I should be allowed to pick one. * Customer Convenience * Engineering * Inventory * Packaging * Product * Sales * Tooling * Traffic Given I have chosen to create an RMA and have selected my TYPE and REASON above, when I continue in the entry form then I should be provided the default options that correspond with the next AC below for Misc Debit or Credits. Given I have chosen to create a Misc Debit or Misc Credit, when I start creating the document, then I should have to enter the following: * Customer's Billing ID: (required) (pick from search if needed) (will default the currency and should show the ""BILLING NAME (NUMBER)"" that is presented in the grid to pick from) * Ship To Location ID: (display based on Billing ID's last billing for Misc DB/CR or based on the invoice for RMAs) * QP Number: (if RMA only show this field and make it optional) (RDL needs to show at header level of document) * Order # :(will be pulled from the invoice for RMAs, not required for Misc DB/CR) * Line # : (required) (if order is entered, show pick list of Line numbers from the invoice) (Otherwise default to 1) (need verification logic and warning that / if previous RMA exists for this OrderLn, provide the existing RMA number and RMA TYPE anc REASON if so and hyperlink to that RMA document) * Description: (required field) [P/N (for RMAs will default based on invoice order-line) / Reason drop down for Misc DB/CR] (Drop down list from task within this PBI) * Freight: (optional field by line item) (RMA should show the user what the billed freight was by line) * Quantity (defaults to 1 for Misc Billings, RMAs default the OrderLn Qty, allow overwrite to the max of that OrderLn) (required) * Unit Price (RMAs needs to display the billed amt by OrderLn and allow entry of a corrected unit price, allow overwrite to max of OrderLn amt for a RMA credit.  Misc Billing default to blank and enter the amt) * Extended Price should calculate (qty * unit price) * Option to add more Lines (repeat steps 4 - 10 if yes) * Tax (optional) default to zero * Insurance (optional) default to zero * Notes to customer (optional) (note will show the internal user that this will show up on the cr/db to the customer) Given I don't know the exact Billing ID, when I am on the field to enter the Billing ID, then I should be able to start entering the Billing Name in the same way I would for the AR Search box and it show the ""CUSTOMER NAME (12323)"" for selection. Given I have entered all of the required Misc Billing document data then I should see an active ""Submit"" button to commit the record to the Misc Billing Credit Authorization Queue or Trigger the generation/rendering if its an debit (Invoice). Given I am on the Misc Billing document entry form, when I look at the bottom of the form, then I should see a ""Cancel"" button that will erase the form and return me to my previous AR screen. Given the Misc Billings Clerk has approved a Misc Billing from the Queue, when the approval happens then the invoice/credit rendering service should create the Misc Billing using the information and amounts entered during the Misc Billing entry. "
"The Attachments tab has spreadsheet of configuration values, BUT there are many tokenized values that I believe should not be tokenized as they do not vary per environment: * AccountsReceivable.WebApi * ServiceBaseUrl * ReceivableDataGeneration * ServiceBaseUrl * AccountsReceivable (Web) * AccountsReceivableSVCProtocol * AccountsReceivableSVCPort * UserSvcProtocol * UserSvcPort * ApiAnalyticsProtocol * ApiAnalyticsPort Please work with the team to resolve these questions before implementing. Recommend adding child tasks to this ticket when starting. From: Arthur Penn Sent: Friday, March 20, 2015 3:05 PM To: Adrian Sanchez; Jerry ONeal; MIS Architecture; Oscar Alfaro; ArturoFernandez Cc: Luis Castro; Brandon Rogers; Mark Downs Subject: RE: Help with Release Management Gracias, gemelo malvado. ·       Do we want totokenize the service base URL? It doesn’t seem to meet the criteria. [AdrianSanchez] Agree but we have done the same with other projects including ItemMaster, not sure if you wanted me to add it like “http://+5200/”Ihave updated the file ·       Why not use thenormal connectionStrings section for SQL connection strings? [Adrian Sanchez] My bad, Ihave updated the file and it is attached J ·       Connection stringsneed an Application Name token. What would be the name of this App? AR? AR WebAPI? [Adrian Sanchez] File isupdated with the correct one for each project Regarding your securityquestion, we run as the computer account unless there is a specific other need.Some projects in the past have required sgnpkgid or publicwebsql or some othercontext. [Adrian Sanchez] Graciasgemelo, I know need to access Great Plains database and we someone helped uswith the setup for the Shipment Release Review and we need to access it againbut don’t remember what they did in the server side, for our projects we justneed to add the tokenized values for: WebService location, User and Password,not sure if this is what you needed? From: Adrian Sanchez Sent: Friday, March 20, 2015 5:00 PM To: Jerry ONeal; Arthur Penn; MIS Architecture; Oscar Alfaro; ArturoFernandez Cc: Luis Castro; Brandon Rogers; Mark Downs Subject: RE: Help with Release Management Hi all, Please see attached file. Guys, let me know if I ammissing something. Regards. …………………………………………………………………………………………………………………………………………………………………… Adrian Sanchez SAMTECCosta Rica Office:+506 2440-9833 X 4828  | Fax: +506 2440-9879 www.samtec.com From: Jerry ONeal Sent: Thursday, March 19, 2015 6:28 AM To: Adrian Sanchez; Arthur Penn; MIS Architecture; Oscar Alfaro; ArturoFernandez Cc: Luis Castro; Brandon Rogers; Mark Downs Subject: RE: Help with Release Management https://almsharepoint.samtec.com/Apps/Team%20Wiki/Service%20port%20assignments.aspx I propose that AR starts withport 5200 for Web API and any other endpoints. The Web API domain can bearapiXXXX.samtec.com where XXXX is dev, test, stage, prod. From: Adrian Sanchez Sent: Wednesday, March 18, 2015 5:24 PM To: Arthur Penn; MIS Architecture; Oscar Alfaro; Arturo Fernandez Cc: Luis Castro; Brandon Rogers; Mark Downs Subject: RE: Help with Release Management Hi all, Please see below: From: Arthur Penn Sent: Wednesday, March 18, 2015 6:17 AM To: Adrian Sanchez; MIS Architecture; Oscar Alfaro; Arturo Fernandez Cc: Luis Castro; Brandon Rogers; Mark Downs Subject: RE: Help with Release Management Howdy, Adrian. Thanks for Copying Arturo and Oscar. Pleasesee below. From: Adrian Sanchez Sent: Tuesday, March 17, 2015 6:08 PM To: MIS Architecture Cc: Luis Castro; Brandon Rogers; Mark Downs Subject: Help with Release Management Hi all, Arch. Team, we need your help onthe following, we need to set up these Builds in Release Management tool: ·       RM - AccountsReceivable Data Generation [Adrian Sanchez] Topshelf-based service (ServiceBus), wecreated this with the NServiceBus 5.x Project template (Console Application) ·       RM - AccountsReceivable Polling [Adrian Sanchez] Topshelf-based service (ServiceBus) , wecreated this with the NServiceBus 5.x Project template (Console Application) ·       RM - AccountsReceivable Web API [Adrian Sanchez] Topshelf-based service, we created thiswith the Samtec WebApi Project template (Console Application) [Arthur] Have you reservedports?[Adrian Sanchez] No I haven’t, Ithought this was assigned by the Arch. Team. We are using 7999 but this is justto run the services locally ·       RM - AccountsReceivable Web [AdrianSanchez] AngularJS project,  Output Type: Class Library. Allof them are using: Framework version: 4.5.2 [Arthur] What technologies(project types) are in use for each (e.g. Topshelf-based services, regularWindows services, scheduled tasks for console apps…)? I know some of theanswers, but please humor me. J [Adrian Sanchez] , see above The serve we have assigned is:dnaactweba01 [Arthur] We would publishthe polling and data generation services to an app, not a web server (e.g.*naactapp*). These servers don’t exist and will need to be requestedthrough to production and configured. I might prefer App Services make therequests to ensure consistency. Arturo/Oscar, let’s discuss this. [Adrian Sanchez] Sorry about this one I was talking justabout the web server, for Shipment Release Review we just have one server foreverything We might also need help with aDomain Name for our web project like we did for Item Master: ·       accountsreceivabledev.samtec.com [Arthur] Just to confirm,this would be for the Accounts Receivable Web project, correct? Is there anyintent to bind a domain name to the web API? We recommend this. You might wantto follow up with us to talk about that further. [Adrian Sanchez] I guesswe did the same for Item Master so yes, let me know if we need a meeting totalk about this J. [Arthur] We’ll need toknow the tokenized configuration values for each project, at least completedthrough expected dev values. Settings need to be tokenized if: ·       They point toexternal/shared resources (log output paths, other services/web services, emailaddresses, SMTP servers, file shares), and/or ·       They changeper environment. If the settings do notfall in this category, we do not want to tokenize them. Just save them in yourconfig. [Adrian Sanchez] Will sendyou the list for each project and their values ASAP We will schedule a reviewwith you to ensure we’re on the same page about the components we intend tobuild shortly. We need to do this before we build the release workflow. Some other questions… ·       Do any ofthese services have local data?[AdrianSanchez] None ·       Are there anydomain security requirements of which we are aware?[Adrian Sanchez] Can you give an example of this oneplease? ·        IsSamtec.Configuration in use in any component? [Adrian Sanchez] No, weare not using it. Regards. ",
,
,
,
,
"Invoice 21 - Flextronics shows freight of $0.36 but should be $0.00 due to Ship To Location ID flag setting of ""Samtec Pays Freight"" in SGN.  Actual invoice number is 7520897 As an AR Associate the invoice should calculate freight charges using the same logic that is currently used in PCMan so that when I compare invoices the values are exactly the same. https://sp.samtec.com/MIS/sunset/Shared%20Documents/Accounts%20Receivable/Invoice%20Samples/Invoice_Matrix.xlsx ","Invoice 21 - Flextronics shows freight of $0.36 but should be $0.00 due to Ship To Location ID flag setting of ""Samtec Pays Freight"" in SGN.  Actual invoice number is 7520897 See NOTES ON TESTING TASK!!  Brad 04/14/15 "
"Query used to generate comparison/discrepancies for major customers: select distinct ins.custnum as PcmfgCustomerNumber, ins.sgnbilling SGNBillingId, ins.name as PcmfgCustomerName, ins.insurance as PcmfgInsuranceFlag, l.INSURANCE as SGNInsuranceFlag, c.CUSTOMER_NAME as SGNCustomerName, c.CUSTOMER_ID as SGNCustomerId, b.BILLING_ID as SGNBillingId, l.LOCATION_ID as SGNLocationId, a.ADDRESS_1 from  ['Insurance export$'] ins inner join PCMANLINK_BILL link on link.CustMast_CustNum = ins.custnum inner join billing b on b.BILLING_ID = link.BillingID inner join customer c on c.CUSTOMER_ID = b.CUSTOMER_ID inner join location l on l.CUSTOMER_ID = c.CUSTOMER_ID inner join address a on a.ADDRESS_ID = l.ADDRESS_ID where ins.insurance <> l.INSURANCE and b.bypass_shipment_release = 1 and l.ACTIVITY_STATUS = 'A' and b.ACTIVITY_STATUS = 'A' and c.ACTIVITY_STATUS = 'A'--and (ins.insurance = 'Y' and l.INSURANCE = 'D') order by c.customer_name ",Customer Location ID flags in SGN should mirror the PCManBilling ID flags 
"* Add fields to searchresults that are searchable (PO #, Customer #) * Make left navigationnarrower (so users don’t feel like it’s wasting space and they need to adjustits width) * Remove profilepicture * Need to move CPN toline level (instead of package level) * Need currencyconversion in search results * Need partial stringmatch on searches * Change PDF unitprice to four decimals * Need to add customerbilling ID # to invoice RDLs * Consider changingwording of “Search” in navigation header (not sure what’s better though) * Change expand/collapse icon to ""+"" and ""-"" ",
,
,
See attachments for changes.,See attachments for changes. * Display Customer Tax Code box and label at all times * Add/display Country field on all invoices * Add Samtec FIN (Samtec Tax ID) * Remove duplicate Wire/ACH text from remit to * Remove “Representative” box from the invoice 
"As a customer, I want to receive a printout of my invoice, so that I can pay the invoice. Priority: High Moscow: Must Have POC: Frederique Chalard Good morning Martin, 1.       TRANSLATION : I translated for you the invoice in French. I have a question for the invoice in Spanish : the problem is we don’t have only customers in Spain, we also have other customer for the rest of the Europe (Portugal, Hungary, Romania, etc…). So the invoice translated in Spanish is OK for the Spanish customers we have. But not for the other ones. Maybe it would be better to keep a French version when we ship ONLY to : -          French customers (ship to country : France) -          Swiss customers (ship to country : Switzerland) -          Belgian customers (ship to country : Belgium) -          Tunisian customers (ship to country : Tunisia) And  keep the English version when we ship to : -          Spanish customers (ship to country : Spain) -          Portuguese customers (ship to country : Portugal) -          Rumanian customers (ship to country : Romania) -          Hungarian customers (ship to country : Hungary) -          And other countries of the European Union …. What do you think about that ? 2.       ABOUT the « invoice to » - « sold to »  : To my point of view “invoice to” and “sold to” means a little bit the same : it is the address where we must send by postal mail the invoice. As you can see in the attached example the “invoice to” address and the “sold to” address are cut in the window of the envelope when we put the invoice in it. Is it possible to delete one of the compartments, and let - for example - only the “invoice to address” ?  And is it possible to reframe it so that it is show correctly the window of the envelope ? Thanks, Frédérique ","  1.       “Invoice currency is determined based on the customer bill to number”.  Which Bill To numbers use which currencies?[Brad J.]   There is a setting in SGN for preferred currency on the Billing Record for each customer.  Adrian could show you that. 2.       “Invoice Ex:  7729606”  What does this mean?[Brad J.]  This was probably copied from the previous PBI.  Here are a few current invoices for France in various currencies to use as a reference:  7900084 (Euro), 7898588 (USD), 7898621 (Euro), 7898807 (USD), 7898842 (Euro) 3.       “Sterling Conversion Total?”  Was this showing up and needs to be removed?[Brad J.]  If this isn’t on the Euro invoices in question 2, then ignore it.  It was something that has to be on the Scotland invoices I believe. 4.       “VAT ID:  21 411226459”  I don’t currently see a VAT ID field, but we do have “Samtec TVA” and “Customer TVA”.  Does this number need to go in one of these?  Or both of these?[Brad J.]   Samtec TVA would need to have the Samtec COID VAT ID in it and the Customer TVA would have the Billing Customer’s VAT ID in it. 5.       “VAT:  field is present, but should be 0.”  Which field should be zero?  I didn’t see a “VAT” field.  Is it maybe “Samtec TVA”?[Brad J.]  This may be another carry over item that doesn’t apply.  We’ll have to look at the examples in number 2 and see if the VAT IDs are present. A4 (8.3x11.7) https://sp.samtec.com/MIS/sunset/Shared%20Documents/Accounts%20Receivable/Invoice%20Samples/Envelopes/FR%20Envelope%20format.pdf "
"As a customer, I want to receive a printout of my invoice, so that I can pay the invoice. Priority: High Moscow: Must Have POC: Frederique Chalard Ship To: Belgium, Bulgaria, China, Czech Republic, France, Germany, Greece, Poland, Portugal, Romania, Switzerland, Tunisia Good morning Martin, 1.       TRANSLATION : I translated for you the invoice in French. I have a question for the invoice in Spanish : the problem is we don’t have only customers in Spain, we also have other customer for the rest of the Europe (Portugal, Hungary, Romania, etc…). So the invoice translated in Spanish is OK for the Spanish customers we have. But not for the other ones. Maybe it would be better to keep a French version when we ship ONLY to : -          French customers (ship to country : France) -          Swiss customers (ship to country : Switzerland) -          Belgian customers (ship to country : Belgium) -          Tunisian customers (ship to country : Tunisia) And  keep the English version when we ship to : -          Spanish customers (ship to country : Spain) -          Portuguese customers (ship to country : Portugal) -          Rumanian customers (ship to country : Romania) -          Hungarian customers (ship to country : Hungary) -          And other countries of the European Union …. What do you think about that ? 2.       ABOUT the « invoice to » - « sold to »  : To my point of view “invoice to” and “sold to” means a little bit the same : it is the address where we must send by postal mail the invoice. As you can see in the attached example the “invoice to” address and the “sold to” address are cut in the window of the envelope when we put the invoice in it. Is it possible to delete one of the compartments, and let - for example - only the “invoice to address” ?  And is it possible to reframe it so that it is show correctly the window of the envelope ? Thanks, Frédérique ","1.       “Invoice currency is determined based on the customer bill to number”.  Which Bill To numbers use which currencies?[Brad J.]   There is a setting in SGN for preferred currency on the Billing Record for each customer.  Adrian could show you that. 2.       “Invoice Ex:  7729606”  What does this mean?[Brad J.]  This was probably copied from the previous PBI.  Here are a few current invoices for France in various currencies to use as a reference:  7900084 (Euro), 7898588 (USD), 7898621 (Euro), 7898807 (USD), 7898842 (Euro) 3.       “Sterling Conversion Total?”  Was this showing up and needs to be removed?[Brad J.]  If this isn’t on the Euro invoices in question 2, then ignore it.  It was something that has to be on the Scotland invoices I believe. 4.       “VAT ID:  21 411226459”  I don’t currently see a VAT ID field, but we do have “Samtec TVA” and “Customer TVA”.  Does this number need to go in one of these?  Or both of these?[Brad J.]   Samtec TVA would need to have the Samtec COID VAT ID in it and the Customer TVA would have the Billing Customer’s VAT ID in it. 5.       “VAT:  field is present, but should be 0.”  Which field should be zero?  I didn’t see a “VAT” field.  Is it maybe “Samtec TVA”?[Brad J.]  This may be another carry over item that doesn’t apply.  We’ll have to look at the examples in number 2 and see if the VAT IDs are present.   A4 (8.3x11.7) https://sp.samtec.com/MIS/sunset/Shared%20Documents/Accounts%20Receivable/Invoice%20Samples/Envelopes/FR%20Envelope%20format.pdf "
"As a customer, I want to receive a printout of my invoice, so that I can pay the invoice. Priority: High Moscow: Must Have POC: Frederique Chalard Good morning Martin, 1.       TRANSLATION : I translated for you the invoice in French. I have a question for the invoice in Spanish : the problem is we don’t have only customers in Spain, we also have other customer for the rest of the Europe (Portugal, Hungary, Romania, etc…). So the invoice translated in Spanish is OK for the Spanish customers we have. But not for the other ones. Maybe it would be better to keep a French version when we ship ONLY to : -          French customers (ship to country : France) -          Swiss customers (ship to country : Switzerland) -          Belgian customers (ship to country : Belgium) -          Tunisian customers (ship to country : Tunisia) And  keep the English version when we ship to : -          Spanish customers (ship to country : Spain) -          Portuguese customers (ship to country : Portugal) -          Rumanian customers (ship to country : Romania) -          Hungarian customers (ship to country : Hungary) -          And other countries of the European Union …. What do you think about that ? 2.       ABOUT the « invoice to » - « sold to »  : To my point of view “invoice to” and “sold to” means a little bit the same : it is the address where we must send by postal mail the invoice. As you can see in the attached example the “invoice to” address and the “sold to” address are cut in the window of the envelope when we put the invoice in it. Is it possible to delete one of the compartments, and let - for example - only the “invoice to address” ?  And is it possible to reframe it so that it is show correctly the window of the envelope ? Thanks, Frédérique ","1.       “Invoice currency is determined based on the customer bill to number”.  Which Bill To numbers use which currencies?[Brad J.]   There is a setting in SGN for preferred currency on the Billing Record for each customer.  Adrian could show you that. 2.       “Invoice Ex:  7729606”  What does this mean?[Brad J.]  This was probably copied from the previous PBI.  Here are a few current invoices for France in various currencies to use as a reference:  7900084 (Euro), 7898588 (USD), 7898621 (Euro), 7898807 (USD), 7898842 (Euro) 3.       “Sterling Conversion Total?”  Was this showing up and needs to be removed?[Brad J.]  If this isn’t on the Euro invoices in question 2, then ignore it.  It was something that has to be on the Scotland invoices I believe. 4.       “VAT ID:  21 411226459”  I don’t currently see a VAT ID field, but we do have “Samtec TVA” and “Customer TVA”.  Does this number need to go in one of these?  Or both of these?[Brad J.]   Samtec TVA would need to have the Samtec COID VAT ID in it and the Customer TVA would have the Billing Customer’s VAT ID in it. 5.       “VAT:  field is present, but should be 0.”  Which field should be zero?  I didn’t see a “VAT” field.  Is it maybe “Samtec TVA”?[Brad J.]  This may be another carry over item that doesn’t apply.  We’ll have to look at the examples in number 2 and see if the VAT IDs are present. A4 (8.3x11.7) https://sp.samtec.com/MIS/sunset/Shared%20Documents/Accounts%20Receivable/Invoice%20Samples/Envelopes/FR%20Envelope%20format.pdf "
"As a customer, I want to receive a printout of my invoice, so that I can pay the invoice. Priority: High Moscow: Must Have See attached mockup and examples. POC: Anna Fritz ","Invoice Ex: 7828629 & 7828632 The bank details for remittance are different, if invoice is issued in USD (IBAN: DE76 7002 0270 0878 1318 19) The following is missing, butneeds to be added per law: * Beside the invoicedate, the ship date needs to be added (“Lieferdatum ab Werk”) * Tax number fromSamtec Europe GmbH (“Steuernummer: 117/137/00381”) * In case it is ashipment for a EU customer delivery address (e.g. Austria, Czech Rep., Hungary,etc.)  the Samtec Inc. VAT ID from Samtec Inc UK needs to be added as well (“Samtec Inc. VAT ID: GB870 7734 01”) * At the bottom, below“Nettowarenwert”, it would be better, to change the position of insurance(Versicherung), tax (MWST) and shipping total net amount (RechnungsbetragNetto) as our german customers need to pay taxes as well on the insuranceamount. * If the customers areset up with german tax, we would need an addition on “Rechnungsbetrag Brutto”:“im Bruttobetrag dieser Rechnung ist MWST von 19,00% enthalten“ (this means,the gross amount includes 19% VAT) (see invoice 7863335 as example) If the goods are shippedto a country in the EU (beside Germany) and the goods are cleared in UK, thefollowing sentence is needed: “Innergemeinschaftliches Dreiecksgeschäft nach 25b UStG,Vereinfachungsregelung nach Artikel 28c Teil E der 6.EG-Richtlinie. DieSteuerschuld geht auf den letzten am Dreiecksgeschäft beteiligten Abnehmerüber“. * The bank details forremittance are different, if invoice is issued in USD (IBAN: DE76 7002 02700878 1318 19) For better understanding, I haveadded three invoices and marked the changes/ additions. I have added as well the Flextronicsinv 7708445: this location receives goods with their own freight forwarder,meaning this is not an intra-community triangular trade, eventhe customer is located in Austria (meaning no need to add the sentence““Innergemeinschaftliches Dreiecksgeschäft nach 25b UStG,Vereinfachungsregelung nach Artikel 28c Teil E der 6.EG-Richtlinie. DieSteuerschuld geht auf den letzten am Dreiecksgeschäft beteiligten Abnehmerüber“.) As most of our invoices are sentout per mail in an envelope, we would need the “Rechnungsempfänger” address beon the left side matching to the envelope window (see example attached). - Currency will need to have commas instead of periods, see mockup. Example: 172,00 A4 (8.3x11.7) https://sp.samtec.com/MIS/sunset/Shared%20Documents/Accounts%20Receivable/Invoice%20Samples/Envelopes/GERMANY%20Envelope%20format.pdf "
As a customer I need to receive my rendered invoice so that I can pay the amount due to Samtec. Priority: High Moscow: Must Have POC: Annette Bacher ,"Invoice Ex: 7847498 Remit To:  PDS only:  Citibank NA London, Account of Samtec: 8860106, Swift: CITIGB2L, Sort Code:  18 50 08, IBAN GB48 CITI 1850 0808 8601 06 * Any shipment going from NA to a Europe country and shipping World Direct has to have the Samtec header as Samtec Inc. c/o Samtec Europe Ltd and show this statement ""This delivery is a tax-free intra-community delivery"".  Invoice must also include our VAT and the customer VAT number.  Representative box should not be present on the invoice Sterling Conv. Total:  Needs to be present on the invoice VAT: field is present but value is 0 Europe VAT ID: GB 870 7734 01 Arrow is the customer Letter 8.5x11 https://sp.samtec.com/MIS/sunset/Shared%20Documents/Accounts%20Receivable/Invoice%20Samples/Envelopes/NA%20Envelope%20format.pdf "
"As a customer, I want to receive a printout of my invoice, so that I can pay the invoice. Priority: High Moscow: Must Have POC: Julie Gibbons (Campbell) ","Invoice Ex: 7787035, 7788260 VAT: Field is Present and value is 0 unless shipping to the UK A4 (8.3x11.7) "
"As a customer, I want to receive a printout of my invoice, so that I can pay the invoice. Priority: High Moscow: Must Have POC: Julie Gibbons (Campbell) ","Invoice Ex: 7787802, 7792666, 7798792 VAT: Field is Present and value is 0 unless shipping to the UK A4 (8.3x11.7) Pounds Sterling Conversion needs to be present "
"As a customer, I want to receive a printout of my invoice, so that I can pay the invoice. Priority: High Moscow: Must Have POC: Sally Tok Asia Pacific region including Singapore, Malaysia, Indonesia, Thailand, Vietnam, India, Pakistan,  China, Hong Kong, South Korea, Taiwan, Japan, Australia, New Zealand and Philippines. ","* SGD Conv. Total: required on invoice as the monthly rate that Sally inputs to PCMan currently * GST: Required when shipping to Singapore (Country Id 178) or a Samtec Singapore work center. * GST rate is 7% * GST field should always be present but show 0 for anything not being shipped to Singapore * Example invoice number 7875313, 7875282, 7875357, 7876067 * Example Order Line: 22928502, 22810860, 22916222, 22895330 * A4 (8.3x11.7) * https://sp.samtec.com/MIS/sunset/Shared%20Documents/Accounts%20Receivable/Invoice%20Samples/Envelopes/SI%20Envelope%20format.pdf * Order manufactured in other facilityshipped to Samtec Singapore as finished goods to deliver to customer located inSingapore, we need to bill 7% GST on the taxinvoice. * Order manufactured in Samtec Singaporeto deliver to customer located in Singapore, we need to bill 7% GST on the tax invoice. * Order manufactured in Samtec Singaporeto ship to customer located overseas via their appointed forwarder inSingapore, no GST to be billed on the invoice * The Document title should be ""Tax Invoice * Needs GST conversion table * Invoice to should be ""Bill To"" as required by most China and Taiwan customers * Logic to compute Singapore GST amount should be imposed on CIF value (extended cost sum + insurance + freight) "
,"When I enter 10 in the search invoice field and hit enter, it should return the search results to the grid, not pull out the date fields for entry.  If you want to make the Tab key open those fields that is fine, but search criteria and Enter should not require dates."
,When I want to enter date ranges then I should be able to key the date into the applicable field and not select from the calendar.
,
,
,
,"Given I search on any valid criteria, when I hit enter or click search, then the results should populate in less than 3 seconds."
,
,
"As an AR associate, I want to see the number of total results, so that I know how many records my search criteria brought back.  ","Given I search for the number 23, when I look at the results grid then I should be able to see the number of results that met that criteria by each group (Invoices, orders, etc)."
,
,
,
,"Given an invoice has been rendered, when I look at the footer section, then I should see a website that provides valuable information to me regarding the conditions of returning the goods."
,"Given the search criteria is invalid when I hit enter or click on the search button, then I should receive a descriptive message to point me in the direction I went wrong with my criteria entry."
"As a Samtec Customer, I want to be able to see groupings of order numbers on the invoice, so that when multiple orders start being billed on one invoice, I can easily see all lines for an order being invoiced. shipment id 4500619 for example is previously invoiced by order, but our app invoices by shipment id, which combined many orders. ","Given that I search on shipment 4500619, when I look at the rendered invoice, then I should be able to see each order number subgroup in the invoice details."
"As an AR associate, I want to see the search results in a order grouping, so that I can easily see the different orders.","Given the search has returned results on any given criteria, when I look at the results grid, then I should be able to see the results subgrouped by order number."
"As an AR associate, I want to see the search results in a shipment grouping, so that I can easily see the different shipments.","Given the search has returned results on any given criteria, when I look at the results grid, then I should be able to see the results subgrouped by shipment id."
As an AR Associtate I don't want to see the week numbers in the calendar when I am filtering on a date range.,"Given the AR Associate wants to search by date range, when they click into the calendar to select a date, then they should not see the week number in the calendar."
,"given that I am in the application trying to search on dates, when I restore down my browser, then the date fields should adjust accordingly so that the date is completely visible within the box."
,
"As a Samtec customer, I want to be able to see the columns in a specific order, so that I can quickly determine what set of parts are on the invoice. Display headers in this order: Customer Line, Samtec Part Number & Customer Part Number, Freight, Quantity, Unit Price, Extended Price. ","* ""Freight"" is used in the body and footer of the invoice per Brad M. * ""Sold To"", ""Ship To"" and ""Invoice To"" will remain on the renderings per Accounting team as the address headers "
"As an AR associate, I want to be able to filter my search results down to only the company ID I'm concerned with, so that I get the results set back quicker and I don't have to sift through records I'm not concerned with. I should be able to access the company search setting via the gear on the top right of the AR application window.  In the list I should be able to pick any of the 7 Samtec billing companies or ""All Companies"". Once the setting is put in place by the user, the system should maintain that setting for future log ins to the application until the user decides to change the setting again. ","* Given the company ID I select is NA, when I search on invoices for ""2"", then I should not see invoices from company IDs SC, GE, SI, FR, IT, CN. * Given the company ID I select is NA, when I search on invoices for ""2"", then I should see invoices from company ID NA only in the results grid. * Given I want to search on all company IDs, when I select ""All COIDs"""" and search on ""84"", then I should see any invoices/orders/etc that have ""84"" in them across any Samtec billing company. * Given I've placed my setting to search on NA,, when I close out of the application and open it back up, then that NA setting should be carried forward from the last activity of my user id. "
"As an AR associate, I want to be able to search by invoice amount, so that if I have a customer reporting an amount showing on a credit card statement, I can find the invoice.  ","Given that a customer calls in with the amount they were charged for an invoice, when I search the application for that amount then I should see the results that match that amount."
As an AR Associate I want to be able to look at the search results grid by invoice and determine easily if it has been closed out in GP so that I know the remaining balance the customer owes does or does not include the invoice I'm looking at.,"Given an invoice is in the search results from the AR application and it has been moved to ""history"" in GP, when I look at the results grid, then I should see some indicator that invoice has been paid."
As a Samtec Customer I want to see my line number displayed on the invoice so that I can match it up with my customer purchase order documentation for payment to Samtec.,"given I search for an invoice that has a customer po line number that is different than the Samtec job order line number, when I look at the rendering, then I should see the line numbers from the customer's PO number."
,Invoice To address box is showing text from two lines onto one.  Needs to mirror the Ship To box in terms of size and layout.
"As an AR user, I want to be able to see the search results labels on the left hand filtering section, so that the search criteria stands out.  ","when I search on AR data I should easily notice the Invoice, Order, etc. criteria on the left hand side"
,"Invoice number 244 in test, order number 20146696 line 1 shows on our rendering and in the search results grid as having Account No. 82850.  This needs to show the Billing ID number instead that corresponds with PCMAN billing id 934658, which is 19982."
"As an AR associate, I want to be able to search by an amount, so that if I have a customer reporting an amount showing on a credit card statement, I can find the invoice and the orders that meet that search criteria.  ","Given that a customer calls in with the amount they were charged, when I search the application for that amount then I should see the results of both invoices and orders that match that amount."
,Given I am leaving the area where I've scrolled through invoices or orders when I enter new search criteria and hit enter or click search then I should see results at the same speed as my initial search from the application. 
,"Given I am scrolling through invoice results from a search, when I click on the Orders filter then the transition should be instant."
"Priority: High Moscow: Must Have As a customer, I don't want an invoice for a no-charge order, so that there is no confusion on whether or not an invoice needs to be paid. As an AR Associate, I want a No Charge order to be rendered for internal purposes so that I can use it during reconciliation of the customer's account. ","Given the order being shipped is a no-charge order when the invoice application runs, then this order should be rendered to a pdf for internal application use, but NOT SENT TO THE CUSTOMER. "
